Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race
2024-08-03,15:50:00,NEWMARKET,Quatre Bras,7f,5.0,7.0,8.2,0.1654554237352225,2024-08-03_15:50:00,4.0,False,7.0,0.1581879661465576,6,0.026364661024426268,kelly_low|,0,False,100.0,0,0.0,12331.499958309802
2024-08-03,17:00:00,NEWMARKET,Catch Cunningham,5f,1.0,3.5,3.83,0.09890382340934478,2024-08-03_17:00:00,4.0,False,3.5,-0.6538366180672932,7,-0.26153464722691727,kelly_low|ev_low|,0,False,100.0,1,0.0,12717.036709185648
2024-08-09,17:25:00,NEWMARKET,Cable Rate,7f,6.0,13.0,18.29,0.10205277648967435,2024-08-09_17:25:00,4.0,False,13.0,0.32668609436576657,7,0.027223841197147214,kelly_low|odds_high|,0,False,100.0,0,0.0,12610.917846967905
2024-08-09,19:45:00,NEWMARKET,Tayala,7f,7.0,3.5,3.75,0.163050972027347,2024-08-09_19:45:00,3.0,True,3.5,-0.42932159790428553,7,-0.1717286391617142,kelly_low|ev_low|,0,False,100.0,0,0.0,12510.917846967905
2024-08-09,20:16:00,NEWMARKET,Dr Foster,1m2f,5.0,6.5,7.81,0.14629742067608162,2024-08-09_20:16:00,3.0,True,6.5,-0.04906676560546941,7,-0.008921230110085348,kelly_low|ev_low|,0,False,100.0,0,0.0,12510.917846967905
2024-08-09,20:16:00,NEWMARKET,Ajdayet,1m2f,4.0,12.0,13.5,0.09753104477617085,2024-08-09_20:16:00,4.0,False,12.0,0.1703725373140501,7,0.015488412483095465,kelly_low|odds_high|,0,False,100.0,0,0.0,12510.917846967905
2024-08-10,14:30:00,NEWMARKET,Saxonia,7f,4.0,4.33,4.92,0.24051940523723148,2024-08-10_14:30:00,3.0,True,4.33,0.04144902467721234,4,0.012447154557721425,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-10,15:40:00,NEWMARKET,Mountain Breeze,7f,2.0,3.0,3.2,0.16579902695019497,2024-08-10_15:40:00,3.0,True,3.0,-0.502602919149415,7,-0.2513014595747075,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-10,15:40:00,NEWMARKET,Elsies Ruan,7f,3.0,13.0,17.45,0.10884749841837119,2024-08-10_15:40:00,4.0,False,13.0,0.4150174794388255,7,0.03458478995323546,kelly_low|odds_high|,0,False,100.0,0,0.0,12383.595764601261
2024-08-10,16:15:00,NEWMARKET,Zain Blue,1m,3.0,4.5,5.15,0.21189531316360105,2024-08-10_16:15:00,3.0,True,4.5,-0.0464710907637953,6,-0.013277454503941513,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-10,16:15:00,NEWMARKET,Aafoor,1m,2.0,9.0,12.38,0.14083270332957903,2024-08-10_16:15:00,4.0,False,9.0,0.26749432996621136,6,0.03343679124577642,kelly_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-10,16:50:00,NEWMARKET,Rogue Tornado,1m4f,3.0,4.5,4.74,0.17832176973023406,2024-08-10_16:50:00,3.0,True,4.5,-0.1975520362139468,6,-0.056443438918270514,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-10,16:50:00,NEWMARKET,Galactic Charm,1m4f,1.0,5.5,6.12,0.1731127719643475,2024-08-10_16:50:00,4.0,False,5.5,-0.04787975419608881,6,-0.010639945376908624,kelly_low|ev_low|,0,False,100.0,1,0.0,12383.595764601261
2024-08-16,18:15:00,NEWMARKET,Hey Lyla,1m,6.0,4.33,4.9,0.1760038447951284,2024-08-16_18:15:00,3.0,True,4.33,-0.237903352037094,6,-0.07144244805918738,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-16,18:15:00,NEWMARKET,New Kings Road,1m,2.0,5.0,6.47,0.17567521788173995,2024-08-16_18:15:00,4.0,False,5.0,-0.12162391059130018,6,-0.030405977647825044,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-16,18:50:00,NEWMARKET,Classic,1m,5.0,3.25,3.49,0.17472887406411428,2024-08-16_18:50:00,3.0,True,3.25,-0.4321311592916286,6,-0.1920582930185016,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-16,18:50:00,NEWMARKET,Dutch Decoy,1m,6.0,6.0,6.4,0.13901642519672872,2024-08-16_18:50:00,4.0,False,6.0,-0.16590144881962765,6,-0.03318028976392553,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-16,19:25:00,NEWMARKET,Tribal Wisdom,1m2f,4.0,4.5,5.33,0.21542388612141608,2024-08-16_19:25:00,3.0,True,4.5,-0.030592512453627707,6,-0.00874071784389363,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-16,19:25:00,NEWMARKET,The Thunderer,1m2f,2.0,7.0,7.2,0.05052786428916886,2024-08-16_19:25:00,4.0,False,7.0,-0.646304949975818,6,-0.10771749166263633,kelly_low|ev_low|,0,False,100.0,0,0.0,12383.595764601261
2024-08-17,15:45:00,NEWMARKET,Truthful,1m6f,5.0,9.0,11.02,0.09156950928673054,2024-08-17_15:45:00,4.0,False,9.0,-0.17587441641942514,7,-0.021984302052428142,kelly_low|ev_low|,0,False,100.0,0,0.0,12283.595764601261
2024-08-17,16:20:00,NEWMARKET,Autumn Dream,1m2f,4.0,2.5,2.9,0.27065501986459606,2024-08-17_16:20:00,3.0,True,2.5,-0.32336245033850985,4,-0.2155749668923399,kelly_low|ev_low|,0,False,100.0,0,0.0,12183.595764601261
2024-08-23,15:20:00,NEWMARKET,Monkey Island,1m,3.0,5.0,5.36,0.131849044532071,2024-08-23_15:20:00,4.0,False,5.0,-0.340754777339645,7,-0.08518869433491125,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-23,15:20:00,NEWMARKET,Charming Whisper,1m,4.0,5.0,5.1,0.1504502183646273,2024-08-23_15:20:00,3.0,True,5.0,-0.24774890817686357,7,-0.06193722704421589,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-23,15:55:00,NEWMARKET,Typical Woman,1m2f,1.0,1.44,1.46,0.24647316215292434,2024-08-23_15:55:00,3.0,True,1.44,-0.645078646499789,5,-1.466087832954066,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,12633.595764601261
2024-08-23,15:55:00,NEWMARKET,Eljaytee,1m2f,3.0,34.0,55.0,0.038852707263474624,2024-08-23_15:55:00,4.0,False,34.0,0.3209920469581372,5,0.009727031726004158,kelly_low|odds_high|,0,False,100.0,0,0.0,12633.595764601261
2024-08-23,16:30:00,NEWMARKET,Regal Connection,1m4f,1.0,4.33,4.9,0.21522460922782183,2024-08-23_16:30:00,3.0,True,4.33,-0.0680774420435315,6,-0.0204436762893488,kelly_low|ev_low|,0,False,100.0,1,0.0,12633.595764601261
2024-08-23,16:30:00,NEWMARKET,The Thunderer,1m4f,3.0,5.5,5.97,0.16195434122846922,2024-08-23_16:30:00,4.0,False,5.5,-0.10925112324341935,6,-0.024278027387426522,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,14:10:00,NEWMARKET,Mashadi,6f,5.0,4.5,4.6,0.1629678190291615,2024-08-24_14:10:00,3.0,True,4.5,-0.2666448143687733,7,-0.07618423267679238,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,14:10:00,NEWMARKET,Raatea,6f,6.0,7.0,7.2,0.14665068703941467,2024-08-24_14:10:00,4.0,False,7.0,0.026554809275902702,7,0.004425801545983783,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,14:45:00,NEWMARKET,Apotheosis,7f,4.0,3.5,3.77,0.18895305849614705,2024-08-24_14:45:00,3.0,True,3.5,-0.3386642952634853,4,-0.13546571810539412,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,14:45:00,NEWMARKET,Love Billy Boy,7f,3.0,5.5,6.21,0.12370597838021874,2024-08-24_14:45:00,4.0,False,5.5,-0.31961711890879685,4,-0.07102602642417707,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,15:55:00,NEWMARKET,Vadream,6f,3.0,2.75,2.79,0.20269642821050543,2024-08-24_15:55:00,3.0,True,2.75,-0.44258482242111,7,-0.25290561281206286,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,15:55:00,NEWMARKET,Orne,6f,6.0,9.0,10.68,0.1078322283346784,2024-08-24_15:55:00,4.0,False,9.0,-0.029509944987894388,7,-0.0036887431234867984,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,16:30:00,NEWMARKET,Calvert,1m6f,2.0,7.0,8.14,0.11588182413052799,2024-08-24_16:30:00,3.0,True,7.0,-0.18882723108630417,5,-0.0314712051810507,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,16:30:00,NEWMARKET,Fox Journey,1m6f,3.0,7.0,8.14,0.10810303684379066,2024-08-24_16:30:00,4.0,False,7.0,-0.24327874209346534,5,-0.040546457015577554,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-08-24,17:02:00,NEWMARKET,Good Earth,5f,1.0,2.88,3.02,0.16327668826506636,2024-08-24_17:02:00,4.0,False,2.88,-0.5297631377966089,5,-0.2817889030833026,kelly_low|ev_low|,0,False,100.0,1,0.0,12633.595764601261
2024-08-24,17:02:00,NEWMARKET,Coup De Force,5f,4.0,3.25,3.45,0.2326537064123623,2024-08-24_17:02:00,3.0,True,3.25,-0.2438754541598226,5,-0.10838909073769892,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-09-21,13:35:00,NEWMARKET,Cast Party,1m,3.0,6.0,7.4,0.19141980163810168,2024-09-21_13:35:00,3.0,True,6.0,0.1485188098286101,7,0.02970376196572202,kelly_low|,0,False,100.0,0,0.0,12633.595764601261
2024-09-21,13:35:00,NEWMARKET,Suhub,1m,2.0,11.0,14.09,0.11877922832441255,2024-09-21_13:35:00,4.0,False,11.0,0.306571511568538,7,0.0306571511568538,kelly_low|odds_high|,0,False,100.0,0,0.0,12633.595764601261
2024-09-21,16:30:00,NEWMARKET,Ciara Pearl,1m2f,6.0,3.75,3.89,0.20294450259475574,2024-09-21_16:30:00,3.0,True,3.75,-0.23895811526966604,7,-0.08689386009806038,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-09-21,16:30:00,NEWMARKET,Speriamo,1m2f,2.0,6.5,7.59,0.15567711791010555,2024-09-21_16:30:00,4.0,False,6.5,0.011901266415686007,7,0.0021638666210338194,kelly_low|ev_low|,0,False,100.0,0,0.0,12633.595764601261
2024-09-26,13:35:00,NEWMARKET,Devils Advocate,1m,3.0,5.0,6.0,0.1874697060775446,2024-09-26_13:35:00,3.0,True,5.0,-0.06265146961227708,7,-0.01566286740306927,kelly_low|ev_low|,0,False,100.0,0,0.0,12533.595764601261
2024-09-26,14:10:00,NEWMARKET,Louie The Legend,1m,5.0,10.0,14.0,0.09239360358397243,2024-09-26_14:10:00,4.0,False,10.0,-0.07606396416027572,7,-0.008451551573363969,kelly_low|ev_low|,0,False,100.0,0,0.0,12433.595764601261
2024-09-26,14:45:00,NEWMARKET,Funny Story,6f,4.0,2.88,3.31,0.17444174650055758,2024-09-26_14:45:00,3.0,True,2.88,-0.49760777007839424,5,-0.2646849840842523,kelly_low|ev_low|,0,False,100.0,0,0.0,12433.595764601261
2024-09-26,14:45:00,NEWMARKET,Sophias Starlight,6f,1.0,7.5,7.94,0.13399460597395194,2024-09-26_14:45:00,4.0,False,7.5,0.00495954480463956,5,0.0007630068930214707,kelly_low|ev_low|,0,False,100.0,1,0.0,12433.595764601261
2024-09-26,15:20:00,NEWMARKET,Diego Ventura,7f,2.0,5.5,6.19,0.138184884646733,2024-09-26_15:20:00,4.0,False,5.5,-0.23998313444296837,6,-0.05332958543177075,kelly_low|ev_low|,0,False,100.0,0,0.0,13083.595764601261
2024-09-26,15:55:00,NEWMARKET,Samui,2m,3.0,7.0,7.84,0.03867517702065502,2024-09-26_15:55:00,4.0,False,7.0,-0.7292737608554148,5,-0.12154562680923581,kelly_low|ev_low|,0,False,100.0,0,0.0,12976.206482389021
2024-09-27,13:50:00,NEWMARKET,Spiritual,1m,3.0,5.0,5.23,0.2254675356598102,2024-09-27_13:50:00,3.0,True,5.0,0.12733767829905096,5,0.03183441957476274,kelly_low|,0,False,100.0,0,0.0,12820.606606920572
2024-09-27,14:25:00,NEWMARKET,Sea Of Roses,1m4f,5.0,3.0,3.3,0.08292302037128506,2024-09-27_14:25:00,4.0,False,3.0,-0.7512309388861448,5,-0.3756154694430724,kelly_low|ev_low|,0,False,100.0,0,0.0,12820.606606920572
2024-09-27,14:25:00,NEWMARKET,Comic Book,1m4f,2.0,11.0,13.0,0.15235676185624777,2024-09-27_14:25:00,3.0,True,11.0,0.6759243804187256,5,0.06759243804187257,odds_high|,0,False,100.0,0,0.0,12820.606606920572
2024-09-27,15:00:00,NEWMARKET,Duty First,7f,3.0,6.5,6.51,0.14883283324688565,2024-09-27_15:00:00,3.0,True,6.5,-0.03258658389524327,5,-0.005924833435498777,kelly_low|ev_low|,0,False,100.0,0,0.0,12820.606606920572
2024-09-27,15:00:00,NEWMARKET,Definitive,7f,5.0,17.0,21.55,0.13912371122183448,2024-09-27_15:00:00,4.0,False,17.0,1.365103090771186,5,0.08531894317319913,odds_high|,0,False,100.0,0,0.0,12820.606606920572
2024-09-27,15:35:00,NEWMARKET,Prague,1m,1.0,4.33,4.48,0.22513294130757278,2024-09-27_15:35:00,3.0,True,4.33,-0.025174364138209837,4,-0.007559869110573525,kelly_low|ev_low|,0,False,100.0,1,0.0,12820.606606920572
2024-09-27,15:35:00,NEWMARKET,Ice Max,1m,4.0,5.0,5.74,0.1568851995850045,2024-09-27_15:35:00,4.0,False,5.0,-0.21557400207497757,4,-0.05389350051874439,kelly_low|ev_low|,0,False,100.0,0,0.0,12820.606606920572
2024-09-27,16:45:00,NEWMARKET,Burdett Road,1m4f,1.0,11.0,12.5,0.08289005294984884,2024-09-27_16:45:00,4.0,False,11.0,-0.08820941755166267,5,-0.008820941755166267,kelly_low|ev_low|odds_high|,0,False,100.0,1,0.0,12720.606606920572
2024-09-27,17:20:00,NEWMARKET,Battle Queen,1m1f,2.0,3.25,3.31,0.19524950095992383,2024-09-27_17:20:00,3.0,True,3.25,-0.36543912188024763,5,-0.16241738750233228,kelly_low|ev_low|,0,False,100.0,0,0.0,12720.606606920572
2024-09-27,17:20:00,NEWMARKET,Zozimus,1m1f,5.0,7.0,8.2,0.08354742671352633,2024-09-27_17:20:00,4.0,False,7.0,-0.4151680130053157,5,-0.06919466883421928,kelly_low|ev_low|,0,False,100.0,0,0.0,12720.606606920572
2024-09-28,13:50:00,NEWMARKET,Angelo Buonarroti,1m,3.0,4.0,4.7,0.14478359880519545,2024-09-28_13:50:00,4.0,False,4.0,-0.4208656047792182,7,-0.14028853492640606,kelly_low|ev_low|,0,False,100.0,0,0.0,12720.606606920572
2024-09-28,13:50:00,NEWMARKET,Luther,1m,5.0,5.0,5.3,0.16850014338226546,2024-09-28_13:50:00,3.0,True,5.0,-0.15749928308867267,7,-0.03937482077216817,kelly_low|ev_low|,0,False,100.0,0,0.0,12720.606606920572
2024-09-28,14:25:00,NEWMARKET,Daylight,6f,2.0,7.5,7.77,0.07946951892034558,2024-09-28_14:25:00,4.0,False,7.5,-0.40397860809740815,7,-0.06215055509190895,kelly_low|ev_low|,0,False,100.0,0,0.0,12720.606606920572
2024-09-28,14:25:00,NEWMARKET,Rayevka,6f,6.0,12.0,13.61,0.16186761741894387,2024-09-28_14:25:00,3.0,True,12.0,0.9424114090273265,7,0.08567376445702968,odds_high|,0,False,100.0,0,0.0,12720.606606920572
2024-09-28,15:00:00,NEWMARKET,Black Forza,6f,4.0,13.0,16.16,0.0786134051388923,2024-09-28_15:00:00,4.0,False,13.0,0.021974266805599774,6,0.0018311889004666477,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,12620.606606920572
2024-10-05,14:40:00,NEWMARKET,Inspiral,1m,2.0,5.5,6.0,0.1663585904591326,2024-10-05_14:40:00,3.0,True,5.5,-0.08502775247477079,6,-0.01889505610550462,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-05,14:40:00,NEWMARKET,Darnation,1m,6.0,17.0,19.83,0.165219040280647,2024-10-05_14:40:00,4.0,False,17.0,1.8087236847709989,6,0.11304523029818743,odds_high|,0,False,100.0,0,0.0,12620.606606920572
2024-10-05,15:50:00,NEWMARKET,Cape Breton,1m,5.0,3.25,3.45,0.19024172081603655,2024-10-05_15:50:00,3.0,True,3.25,-0.38171440734788126,7,-0.16965084771016944,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-05,15:50:00,NEWMARKET,Strong Belief,1m,4.0,13.0,17.48,0.14433088495255064,2024-10-05_15:50:00,4.0,False,13.0,0.8763015043831583,7,0.07302512536526319,odds_high|,0,False,100.0,0,0.0,12620.606606920572
2024-10-11,15:35:00,NEWMARKET,Dreamy,1m,4.0,8.5,12.19,0.10559380863565268,2024-10-11_15:35:00,4.0,False,8.5,-0.1024526265969522,7,-0.01366035021292696,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-11,15:35:00,NEWMARKET,Ballet Slippers,1m,3.0,15.0,20.08,0.11938577486712863,2024-10-11_15:35:00,3.0,True,15.0,0.7907866230069295,7,0.056484758786209247,odds_high|,0,False,100.0,0,0.0,12620.606606920572
2024-10-12,13:50:00,NEWMARKET,Green Storm,1m2f,2.0,7.0,7.59,0.17151208493886688,2024-10-12_13:50:00,3.0,True,7.0,0.20058459457206812,7,0.03343076576201135,kelly_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-12,13:50:00,NEWMARKET,Too Soon,1m2f,4.0,9.0,10.0,0.11236854281966846,2024-10-12_13:50:00,4.0,False,9.0,0.01131688537701614,7,0.0014146106721270174,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-12,14:25:00,NEWMARKET,Silver Peak,1m,4.0,3.75,4.0,0.22107880292290535,2024-10-12_14:25:00,3.0,True,3.75,-0.17095448903910493,6,-0.0621652687414927,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-12,14:25:00,NEWMARKET,Genealogy,1m,5.0,7.5,9.32,0.10941221406343107,2024-10-12_14:25:00,4.0,False,7.5,-0.17940839452426693,6,-0.027601291465271835,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-12,15:00:00,NEWMARKET,Seagulls Eleven,7f,4.0,10.0,13.63,0.0779380184821883,2024-10-12_15:00:00,4.0,False,10.0,-0.22061981517811702,5,-0.02451331279756856,kelly_low|ev_low|,0,False,100.0,0,0.0,12620.606606920572
2024-10-12,15:00:00,NEWMARKET,Expanded,7f,2.0,13.0,17.02,0.17200386971352621,2024-10-12_15:00:00,3.0,True,13.0,1.2360503062758408,5,0.1030041921896534,odds_high|,0,False,100.0,0,0.0,12620.606606920572
2024-10-23,14:55:00,NEWMARKET,St Mawes,1m2f,3.0,3.5,3.63,0.18316468925299834,2024-10-23_14:55:00,3.0,True,3.5,-0.3589235876145058,7,-0.14356943504580233,kelly_low|ev_low|,0,False,100.0,0,0.0,13520.606606920572
2024-10-23,15:30:00,NEWMARKET,Harmonia,1m2f,4.0,9.0,11.0,0.05677301416979437,2024-10-23_15:30:00,4.0,False,9.0,-0.48904287247185063,6,-0.06113035905898133,kelly_low|ev_low|,0,False,100.0,0,0.0,13520.606606920572
2024-10-23,15:30:00,NEWMARKET,Many Men,1m2f,1.0,15.0,17.12,0.1311961187485644,2024-10-23_15:30:00,3.0,True,15.0,0.9679417812284661,6,0.06913869865917614,odds_high|,0,False,100.0,1,0.0,13520.606606920572
2024-11-01,16:02:00,NEWMARKET,First Officer,1m2f,2.0,3.5,3.65,0.24598161542508784,2024-11-01_16:02:00,3.0,True,3.5,-0.13906434601219264,4,-0.055625738404877056,kelly_low|ev_low|,0,False,100.0,0,0.0,13520.606606920572
2024-11-01,16:02:00,NEWMARKET,On The River,1m2f,3.0,5.5,7.29,0.21233124767743164,2024-11-01_16:02:00,4.0,False,5.5,0.16782186222587403,4,0.03729374716130534,kelly_low|,0,False,100.0,0,0.0,13520.606606920572
2024-11-02,13:42:00,NEWMARKET,Chelsea Embankment,1m1f,2.0,4.0,3.89,0.22660668840785658,2024-11-02_13:42:00,3.0,True,4.0,-0.09357324636857367,6,-0.03119108212285789,kelly_low|ev_low|,0,False,100.0,0,0.0,13520.606606920572
2024-11-02,13:42:00,NEWMARKET,Grecian Legacy,1m1f,4.0,5.0,6.0,0.16869630607911848,2024-11-02_13:42:00,4.0,False,5.0,-0.15651846960440763,6,-0.03912961740110191,kelly_low|ev_low|,0,False,100.0,0,0.0,13520.606606920572
2024-11-02,15:27:00,NEWMARKET,Peace Man,1m2f,2.0,5.0,5.8,0.15388671040794008,2024-11-02_15:27:00,3.0,True,5.0,-0.23056644796029957,5,-0.05764161199007489,kelly_low|ev_low|,0,False,100.0,0,0.0,13520.606606920572
2024-11-02,15:27:00,NEWMARKET,Sons And Lovers,1m2f,4.0,17.0,19.81,0.14566240637750336,2024-11-02_15:27:00,4.0,False,17.0,1.476260908417557,5,0.09226630677609732,odds_high|,0,False,100.0,0,0.0,13520.606606920572
2025-04-15,15:00:00,NEWMARKET,Ottoman Fleet,1m1f,2.0,3.0,3.11,0.2118556215570057,2025-04-15_15:00:00,3.0,True,3.0,-0.3644331353289828,5,-0.1822165676644914,kelly_low|ev_low|,0,False,100.0,0,0.0,13420.606606920572
2025-04-15,16:10:00,NEWMARKET,Twilight Star,5f,3.0,5.0,5.86,0.16739390174900481,2025-04-15_16:10:00,3.0,True,5.0,-0.16303049125497593,7,-0.04075762281374398,kelly_low|ev_low|,0,False,100.0,0,0.0,13420.606606920572
2025-04-15,16:10:00,NEWMARKET,Naanas Shadow,5f,7.0,15.0,16.68,0.13788578693586062,2025-04-15_16:10:00,4.0,False,15.0,1.0682868040379092,7,0.07630620028842208,odds_high|,0,False,100.0,0,0.0,13420.606606920572
2025-04-15,16:45:00,NEWMARKET,Goldie Trickett,1m,7.0,4.0,4.32,0.18830035071279883,2025-04-15_16:45:00,3.0,True,4.0,-0.2467985971488047,7,-0.08226619904960157,kelly_low|ev_low|,0,False,100.0,0,0.0,13420.606606920572
2025-04-15,16:45:00,NEWMARKET,Victory Queen,1m,1.0,4.33,4.49,0.1866723794494519,2025-04-15_16:45:00,4.0,False,4.33,-0.19170859698387321,7,-0.05757014924440637,kelly_low|ev_low|,0,False,100.0,1,0.0,13420.606606920572
2025-04-15,17:20:00,NEWMARKET,Lady Chartwell,1m2f,5.0,4.33,4.7,0.17792235976366913,2025-04-15_17:20:00,3.0,True,4.33,-0.22959618222331268,5,-0.06894780246946326,kelly_low|ev_low|,0,False,100.0,0,0.0,13420.606606920572
2025-04-15,17:20:00,NEWMARKET,Brindavan,1m2f,4.0,5.5,6.23,0.16424480025485674,2025-04-15_17:20:00,4.0,False,5.5,-0.09665359859828793,5,-0.021478577466286206,kelly_low|ev_low|,0,False,100.0,0,0.0,13420.606606920572
2025-04-16,15:00:00,NEWMARKET,Sajir,6f,1.0,3.0,3.29,0.12889429257579538,2025-04-16_15:00:00,3.0,True,3.0,-0.6133171222726138,7,-0.3066585611363069,kelly_low|ev_low|,0,False,100.0,1,0.0,13420.606606920572
2025-04-16,15:00:00,NEWMARKET,Grand Grey,6f,2.0,12.0,14.24,0.12488962219587343,2025-04-16_15:00:00,4.0,False,12.0,0.4986754663504812,7,0.0453341333045892,odds_high|,0,False,100.0,0,0.0,13420.606606920572
2025-04-16,16:10:00,NEWMARKET,Swiss Lightning,7f,1.0,3.0,3.25,0.2061765913785152,2025-04-16_16:10:00,4.0,False,3.0,-0.3814702258644544,5,-0.1907351129322272,kelly_low|ev_low|,0,False,100.0,1,0.0,13420.606606920572
2025-04-16,16:10:00,NEWMARKET,Elizabeth Bay,7f,4.0,5.0,6.4,0.22176990040505373,2025-04-16_16:10:00,3.0,True,5.0,0.10884950202526866,5,0.027212375506317166,kelly_low|,0,False,100.0,0,0.0,13420.606606920572
2025-04-16,17:20:00,NEWMARKET,Jumby,7f,6.0,13.0,15.73,0.0993114966216825,2025-04-16_17:20:00,4.0,False,13.0,0.2910494560818725,7,0.024254121340156042,kelly_low|odds_high|,0,False,100.0,0,0.0,13920.606606920572
2025-04-17,15:35:00,NEWMARKET,Al Arbeed,7f,3.0,17.0,18.7,0.04120619814728131,2025-04-17_15:35:00,4.0,False,17.0,-0.2994946314962177,6,-0.018718414468513606,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,14276.204166985806
2025-05-02,13:10:00,NEWMARKET,Pearla,1m2f,2.0,4.33,4.4,0.19768077900768607,2025-05-02_13:10:00,3.0,True,4.33,-0.1440422268967193,6,-0.0432559239930088,kelly_low|ev_low|,0,False,100.0,0,0.0,14176.204166985806
2025-05-02,13:45:00,NEWMARKET,Ernst Blofeld,1m2f,3.0,7.0,8.6,0.11455907942858441,2025-05-02_13:45:00,4.0,False,7.0,-0.19808644399990905,4,-0.033014407333318174,kelly_low|ev_low|,0,False,100.0,0,0.0,14076.204166985806
2025-05-02,15:30:00,NEWMARKET,Alzahir,7f,5.0,5.5,6.15,0.18449749642493454,2025-05-02_15:30:00,3.0,True,5.5,0.01473623033714,6,0.0032747178526977777,kelly_low|ev_low|,0,False,100.0,0,0.0,14076.204166985806
2025-05-02,15:30:00,NEWMARKET,Jumby,7f,4.0,11.0,12.94,0.16635539866766091,2025-05-02_15:30:00,4.0,False,11.0,0.8299093853442701,6,0.082990938534427,odds_high|,0,False,100.0,0,0.0,14076.204166985806
2025-05-02,16:05:00,NEWMARKET,Ambiente Friendly,1m4f,4.0,5.0,6.26,0.1970328597061341,2025-05-02_16:05:00,4.0,False,5.0,-0.014835701469329443,4,-0.0037089253673323608,kelly_low|ev_low|,0,False,100.0,0,0.0,14696.49490248796
2025-05-03,16:05:00,NEWMARKET,Insanity,1m4f,6.0,4.5,4.88,0.2265138567858088,2025-05-03_16:05:00,3.0,True,4.5,0.019312355536139636,7,0.005517815867468467,kelly_low|ev_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,13:45:00,NEWMARKET,Anna Swan,1m2f,7.0,7.0,7.6,0.16190778458856192,2025-05-04_13:45:00,3.0,True,7.0,0.13335449211993344,7,0.022225748686655573,kelly_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,13:45:00,NEWMARKET,Sand Gazelle,1m2f,4.0,8.0,9.8,0.13884214689279595,2025-05-04_13:45:00,4.0,False,8.0,0.11073717514236758,7,0.015819596448909654,kelly_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,14:20:00,NEWMARKET,Running Lion,1m1f,5.0,4.0,4.4,0.2489743482584503,2025-05-04_14:20:00,3.0,True,4.0,-0.004102606966198796,5,-0.0013675356553995988,kelly_low|ev_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,14:20:00,NEWMARKET,Beautiful Love,1m1f,3.0,12.0,14.11,0.06467305138879893,2025-05-04_14:20:00,4.0,False,12.0,-0.22392338333441275,5,-0.020356671212219343,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,14596.49490248796
